Country,Year,Age,Both Sexes Population,Male Population,Female Population,Percent Both Sexes,Percent Male,Percent Female,Sex Ratio
Croatia,2032,24,41580,21291,20289,1,"1,1",1,"104,9"
Croatia,2032,25,40531,20835,19696,1,"1,1",1,"105,8"
Croatia,2032,26,40983,21052,19931,1,"1,1",1,"105,6"
Croatia,2032,27,40638,20870,19768,1,"1,1",1,"105,6"
Croatia,2032,28,39481,20303,19178,1,"1,1","0,9","105,9"
Croatia,2032,29,39465,20193,19272,1,1,"0,9","104,8"
Croatia,2032,30,40231,20569,19662,1,"1,1",1,"104,6"
Croatia,2032,31,42624,21842,20782,"1,1","1,1",1,"105,1"
Croatia,2032,32,44861,22998,21863,"1,1","1,2","1,1","105,2"
Croatia,2032,33,46482,23725,22757,"1,2","1,2","1,1","104,3"
Croatia,2032,34,51328,26138,25190,"1,3","1,4","1,2","103,8"
Croatia,2032,35,54143,27693,26450,"1,4","1,4","1,3","104,7"
Croatia,2032,36,51748,26443,25305,"1,3","1,4","1,2","104,5"
Croatia,2032,37,48462,24526,23936,"1,2","1,3","1,2","102,5"
Croatia,2032,38,47725,24242,23483,"1,2","1,3","1,1","103,2"
Croatia,2032,39,47039,24052,22987,"1,2","1,3","1,1","104,6"
Croatia,2032,40,47760,24350,23410,"1,2","1,3","1,1",104
Croatia,2032,41,51026,25761,25265,"1,3","1,3","1,2",102
Croatia,2032,42,50812,25630,25182,"1,3","1,3","1,2","101,8"
Croatia,2032,43,51421,25891,25530,"1,3","1,3","1,2","101,4"
Croatia,2032,44,53430,26805,26625,"1,3","1,4","1,3","100,7"
Croatia,2032,45,53641,26908,26733,"1,3","1,4","1,3","100,7"
Croatia,2032,46,54952,27582,27370,"1,4","1,4","1,3","100,8"
Croatia,2032,47,57733,28997,28736,"1,5","1,5","1,4","100,9"
Croatia,2032,48,58464,29298,29166,"1,5","1,5","1,4","100,5"
Croatia,2032,49,58773,29484,29289,"1,5","1,5","1,4","100,7"
Croatia,2032,50,59204,29663,29541,"1,5","1,5","1,4","100,4"
Croatia,2032,51,59780,29744,30036,"1,5","1,5","1,5",99
Croatia,2032,52,60250,29941,30309,"1,5","1,6","1,5","98,8"
Croatia,2032,53,59049,29083,29966,"1,5","1,5","1,5","97,1"
Croatia,2032,54,57840,28398,29442,"1,5","1,5","1,4","96,5"
Croatia,2032,55,56110,27514,28596,"1,4","1,4","1,4","96,2"
Croatia,2032,56,55427,27184,28243,"1,4","1,4","1,4","96,3"
Croatia,2032,57,55209,27192,28017,"1,4","1,4","1,4","97,1"
Croatia,2032,58,54038,26366,27672,"1,4","1,4","1,3","95,3"
Croatia,2032,59,53298,25973,27325,"1,3","1,4","1,3","95,1"
Croatia,2032,60,52715,25751,26964,"1,3","1,3","1,3","95,5"
Croatia,2032,61,49632,24127,25505,"1,2","1,3","1,2","94,6"
Croatia,2032,62,48637,23534,25103,"1,2","1,2","1,2","93,7"
Croatia,2032,63,48697,23426,25271,"1,2","1,2","1,2","92,7"
Croatia,2032,64,50006,23904,26102,"1,3","1,2","1,3","91,6"
Croatia,2032,65,51960,24633,27327,"1,3","1,3","1,3","90,1"
Croatia,2032,66,52773,24903,27870,"1,3","1,3","1,4","89,4"
Croatia,2032,67,50660,23826,26834,"1,3","1,2","1,3","88,8"
Croatia,2032,68,49912,23394,26518,"1,3","1,2","1,3","88,2"
Croatia,2032,69,50626,23527,27099,"1,3","1,2","1,3","86,8"
Croatia,2032,70,51141,23558,27583,"1,3","1,2","1,3","85,4"
Croatia,2032,71,50711,23219,27492,"1,3","1,2","1,3","84,5"
Croatia,2032,72,50514,23097,27417,"1,3","1,2","1,3","84,2"
Croatia,2032,73,49330,22319,27011,"1,2","1,2","1,3","82,6"
Croatia,2032,74,47898,21440,26458,"1,2","1,1","1,3",81
Croatia,2032,75,47841,21231,26610,"1,2","1,1","1,3","79,8"
Croatia,2032,76,46687,20609,26078,"1,2","1,1","1,3",79
Croatia,2032,77,45300,19920,25380,"1,1",1,"1,2","78,5"
Croatia,2032,78,41227,17931,23296,1,"0,9","1,1",77
Croatia,2032,79,40029,17024,23005,1,"0,9","1,1",74
Croatia,2032,80,34974,14802,20172,"0,9","0,8",1,"73,4"
Croatia,2032,81,33595,14127,19468,"0,8","0,7","0,9","72,6"
Croatia,2032,82,32328,13447,18881,"0,8","0,7","0,9","71,2"
Croatia,2032,83,28272,11483,16789,"0,7","0,6","0,8","68,4"
Croatia,2032,84,24339,9681,14658,"0,6","0,5","0,7",66
Croatia,2032,85-89,70417,23315,47102,"1,8","1,2","2,3","49,5"
Croatia,2032,90-94,41634,8550,33084,1,"0,4","1,6","25,8"
Croatia,2032,95-99,18860,2037,16823,"0,5","0,1","0,8","12,1"
Croatia,2032,100+,6106,247,5859,"0,2",0,"0,3","4,2"
Croatia,2033,Total,3954580,1912856,2041724,100,100,100,"93,7"
Croatia,2033,0,32293,16629,15664,"0,8","0,9","0,8","106,2"
Croatia,2033,1,32513,16743,15770,"0,8","0,9","0,8","106,2"
Croatia,2033,2,32764,16872,15892,"0,8","0,9","0,8","106,2"
Croatia,2033,3,33051,17020,16031,"0,8","0,9","0,8","106,2"
Croatia,2033,4,33366,17183,16183,"0,8","0,9","0,8","106,2"
Croatia,2033,5,33704,17356,16348,"0,9","0,9","0,8","106,2"
Croatia,2033,6,34038,17531,16507,"0,9","0,9","0,8","106,2"
Croatia,2033,7,34398,17714,16684,"0,9","0,9","0,8","106,2"
Croatia,2033,8,34796,17921,16875,"0,9","0,9","0,8","106,2"
Croatia,2033,9,35238,18150,17088,"0,9","0,9","0,8","106,2"
Croatia,2033,10,35680,18378,17302,"0,9",1,"0,8","106,2"
Croatia,2033,11,36085,18587,17498,"0,9",1,"0,9","106,2"
Croatia,2033,12,36427,18765,17662,"0,9",1,"0,9","106,2"
Croatia,2033,13,36746,18931,17815,"0,9",1,"0,9","106,3"
Croatia,2033,14,37058,19092,17966,"0,9",1,"0,9","106,3"
Croatia,2033,15,37423,19283,18140,"0,9",1,"0,9","106,3"
Croatia,2033,16,37854,19501,18353,1,1,"0,9","106,3"
Croatia,2033,17,38301,19733,18568,1,1,"0,9","106,3"
Croatia,2033,18,38693,19933,18760,1,1,"0,9","106,3"
Croatia,2033,19,39006,20172,18834,1,"1,1","0,9","107,1"
Croatia,2033,20,39984,20755,19229,1,"1,1","0,9","107,9"
Croatia,2033,21,40529,20930,19599,1,"1,1",1,"106,8"
Croatia,2033,22,41192,21217,19975,1,"1,1",1,"106,2"
Croatia,2033,23,42728,21981,20747,"1,1","1,1",1,"105,9"
Croatia,2033,24,42861,21971,20890,"1,1","1,1",1,"105,2"
Croatia,2033,25,41561,21276,20285,"1,1","1,1",1,"104,9"
Croatia,2033,26,40522,20826,19696,1,"1,1",1,"105,7"
Croatia,2033,27,40974,21044,19930,1,"1,1",1,"105,6"
Croatia,2033,28,40629,20862,19767,1,"1,1",1,"105,5"
Croatia,2033,29,39473,20297,19176,1,"1,1","0,9","105,8"
Croatia,2033,30,39455,20185,19270,1,"1,1","0,9","104,7"
Croatia,2033,31,40221,20562,19659,1,"1,1",1,"104,6"
Croatia,2033,32,42608,21832,20776,"1,1","1,1",1,"105,1"
Croatia,2033,33,44845,22987,21858,"1,1","1,2","1,1","105,2"
Croatia,2033,34,46461,23712,22749,"1,2","1,2","1,1","104,2"
Croatia,2033,35,51295,26117,25178,"1,3","1,4","1,2","103,7"
Croatia,2033,36,54097,27663,26434,"1,4","1,4","1,3","104,6"
Croatia,2033,37,51702,26414,25288,"1,3","1,4","1,2","104,5"
Croatia,2033,38,48419,24499,23920,"1,2","1,3","1,2","102,4"
Croatia,2033,39,47677,24213,23464,"1,2","1,3","1,1","103,2"
Croatia,2033,40,46980,24015,22965,"1,2","1,3","1,1","104,6"
Croatia,2033,41,47685,24303,23382,"1,2","1,3","1,1","103,9"
Croatia,2033,42,50938,25707,25231,"1,3","1,3","1,2","101,9"
Croatia,2033,43,50719,25573,25146,"1,3","1,3","1,2","101,7"
Croatia,2033,44,51313,25825,25488,"1,3","1,4","1,2","101,3"
Croatia,2033,45,53303,26727,26576,"1,3","1,4","1,3","100,6"
Croatia,2033,46,53489,26814,26675,"1,4","1,4","1,3","100,5"
Croatia,2033,47,54780,27475,27305,"1,4","1,4","1,3","100,6"
Croatia,2033,48,57544,28879,28665,"1,5","1,5","1,4","100,7"
Croatia,2033,49,58258,29168,29090,"1,5","1,5","1,4","100,3"
Croatia,2033,50,58546,29343,29203,"1,5","1,5","1,4","100,5"
Croatia,2033,51,58953,29508,29445,"1,5","1,5","1,4","100,2"
Croatia,2033,52,59510,29577,29933,"1,5","1,5","1,5","98,8"
Croatia,2033,53,59968,29765,30203,"1,5","1,6","1,5","98,5"
Croatia,2033,54,58749,28897,29852,"1,5","1,5","1,5","96,8"
Croatia,2033,55,57562,28225,29337,"1,5","1,5","1,4","96,2"
Croatia,2033,56,55862,27358,28504,"1,4","1,4","1,4",96
Croatia,2033,57,55157,27013,28144,"1,4","1,4","1,4",96
Croatia,2033,58,54924,27010,27914,"1,4","1,4","1,4","96,8"
Croatia,2033,59,53732,26171,27561,"1,4","1,4","1,3",95
Croatia,2033,60,52959,25758,27201,"1,3","1,3","1,3","94,7"
Croatia,2033,61,52339,25510,26829,"1,3","1,3","1,3","95,1"
Croatia,2033,62,49245,23881,25364,"1,2","1,2","1,2","94,2"
Croatia,2033,63,48235,23279,24956,"1,2","1,2","1,2","93,3"
Croatia,2033,64,48259,23151,25108,"1,2","1,2","1,2","92,2"
Croatia,2033,65,49423,23542,25881,"1,2","1,2","1,3",91
Croatia,2033,66,51198,24167,27031,"1,3","1,3","1,3","89,4"
Croatia,2033,67,51940,24400,27540,"1,3","1,3","1,3","88,6"
Croatia,2033,68,49826,23324,26502,"1,3","1,2","1,3",88
Croatia,2033,69,49018,22861,26157,"1,2","1,2","1,3","87,4"
Croatia,2033,70,49538,22871,26667,"1,3","1,2","1,3","85,8"
Croatia,2033,71,49836,22766,27070,"1,3","1,2","1,3","84,1"
Croatia,2033,72,49307,22378,26929,"1,2","1,2","1,3","83,1"
Croatia,2033,73,49066,22231,26835,"1,2","1,2","1,3","82,8"
Croatia,2033,74,47782,21408,26374,"1,2","1,1","1,3","81,2"
Croatia,2033,75,46217,20470,25747,"1,2","1,1","1,3","79,5"
Croatia,2033,76,45961,20165,25796,"1,2","1,1","1,3","78,2"
Croatia,2033,77,44685,19487,25198,"1,1",1,"1,2","77,3"
Croatia,2033,78,43291,18800,24491,"1,1",1,"1,2","76,8"
Croatia,2033,79,39238,16835,22403,1,"0,9","1,1","75,1"
Croatia,2033,80,38123,16006,22117,1,"0,8","1,1","72,4"
Croatia,2033,81,33366,13965,19401,"0,8","0,7",1,72
Croatia,2033,82,31909,13257,18652,"0,8","0,7","0,9","71,1"
Croatia,2033,83,30607,12565,18042,"0,8","0,7","0,9","69,6"
Croatia,2033,84,26681,10681,16000,"0,7","0,6","0,8","66,8"
Croatia,2033,85-89,75959,26057,49902,"1,9","1,4","2,4","52,2"
Croatia,2033,90-94,40476,8463,32013,1,"0,4","1,6","26,4"
Croatia,2033,95-99,19009,2116,16893,"0,5","0,1","0,8","12,5"
Croatia,2033,100+,6448,272,6176,"0,2",0,"0,3","4,4"
Croatia,2034,Total,3931788,1901955,2029833,100,100,100,"93,7"
Croatia,2034,0,32080,16519,15561,"0,8","0,9","0,8","106,2"
Croatia,2034,1,32270,16617,15653,"0,8","0,9","0,8","106,2"
Croatia,2034,2,32500,16737,15763,"0,8","0,9","0,8","106,2"
Croatia,2034,3,32757,16868,15889,"0,8","0,9","0,8","106,2"
Croatia,2034,4,33042,17015,16027,"0,8","0,9","0,8","106,2"
Croatia,2034,5,33366,17183,16183,"0,8","0,9","0,8","106,2"
Croatia,2034,6,33707,17358,16349,"0,9","0,9","0,8","106,2"
Croatia,2034,7,34043,17534,16509,"0,9","0,9","0,8","106,2"
Croatia,2034,8,34403,17716,16687,"0,9","0,9","0,8","106,2"
Croatia,2034,9,34800,17924,16876,"0,9","0,9","0,8","106,2"
Croatia,2034,10,35240,18151,17089,"0,9",1,"0,8","106,2"
Croatia,2034,11,35681,18379,17302,"0,9",1,"0,9","106,2"
Croatia,2034,12,36086,18588,17498,"0,9",1,"0,9","106,2"
Croatia,2034,13,36428,18765,17663,"0,9",1,"0,9","106,2"
Croatia,2034,14,36744,18930,17814,"0,9",1,"0,9","106,3"
Croatia,2034,15,37051,19087,17964,"0,9",1,"0,9","106,3"
Croatia,2034,16,37410,19274,18136,1,1,"0,9","106,3"
Croatia,2034,17,37838,19489,18349,1,1,"0,9","106,2"
Croatia,2034,18,38280,19718,18562,1,1,"0,9","106,2"
Croatia,2034,19,38672,19917,18755,1,1,"0,9","106,2"
Croatia,2034,20,38985,20155,18830,1,"1,1","0,9",107
Croatia,2034,21,39962,20739,19223,1,"1,1","0,9","107,9"
Croatia,2034,22,40504,20911,19593,1,"1,1",1,"106,7"
Croatia,2034,23,41167,21197,19970,1,"1,1",1,"106,1"
Croatia,2034,24,42700,21960,20740,"1,1","1,2",1,"105,9"
Croatia,2034,25,42842,21956,20886,"1,1","1,2",1,"105,1"
Croatia,2034,26,41552,21267,20285,"1,1","1,1",1,"104,8"
Croatia,2034,27,40513,20818,19695,1,"1,1",1,"105,7"
Croatia,2034,28,40967,21037,19930,1,"1,1",1,"105,6"
Croatia,2034,29,40621,20855,19766,1,"1,1",1,"105,5"
Croatia,2034,30,39465,20291,19174,1,"1,1","0,9","105,8"
Croatia,2034,31,39444,20178,19266,1,"1,1","0,9","104,7"
Croatia,2034,32,40210,20555,19655,1,"1,1",1,"104,6"
Croatia,2034,33,42594,21822,20772,"1,1","1,1",1,"105,1"
Croatia,2034,34,44827,22976,21851,"1,1","1,2","1,1","105,1"
Croatia,2034,35,46434,23695,22739,"1,2","1,2","1,1","104,2"
Croatia,2034,36,51254,26090,25164,"1,3","1,4","1,2","103,7"
Croatia,2034,37,54051,27634,26417,"1,4","1,5","1,3","104,6"
Croatia,2034,38,51654,26384,25270,"1,3","1,4","1,2","104,4"
Croatia,2034,39,48373,24471,23902,"1,2","1,3","1,2","102,4"
Croatia,2034,40,47618,24176,23442,"1,2","1,3","1,2","103,1"
Croatia,2034,41,46908,23970,22938,"1,2","1,3","1,1","104,5"
Croatia,2034,42,47606,24254,23352,"1,2","1,3","1,2","103,9"
Croatia,2034,43,50848,25652,25196,"1,3","1,3","1,2","101,8"
Croatia,2034,44,50616,25510,25106,"1,3","1,3","1,2","101,6"
Croatia,2034,45,51193,25751,25442,"1,3","1,4","1,3","101,2"
Croatia,2034,46,53157,26637,26520,"1,4","1,4","1,3","100,4"
Croatia,2034,47,53325,26712,26613,"1,4","1,4","1,3","100,4"
Croatia,2034,48,54605,27366,27239,"1,4","1,4","1,3","100,5"
Croatia,2034,49,57346,28754,28592,"1,5","1,5","1,4","100,6"
Croatia,2034,50,58037,29031,29006,"1,5","1,5","1,4","100,1"
Croatia,2034,51,58302,29192,29110,"1,5","1,5","1,4","100,3"
Croatia,2034,52,58691,29345,29346,"1,5","1,5","1,4",100
Croatia,2034,53,59237,29407,29830,"1,5","1,5","1,5","98,6"
Croatia,2034,54,59666,29577,30089,"1,5","1,6","1,5","98,3"
Croatia,2034,55,58470,28723,29747,"1,5","1,5","1,5","96,6"
Croatia,2034,56,57309,28066,29243,"1,5","1,5","1,4",96
Croatia,2034,57,55594,27188,28406,"1,4","1,4","1,4","95,7"
Croatia,2034,58,54873,26833,28040,"1,4","1,4","1,4","95,7"
Croatia,2034,59,54615,26812,27803,"1,4","1,4","1,4","96,4"
Croatia,2034,60,53393,25955,27438,"1,4","1,4","1,4","94,6"
Croatia,2034,61,52583,25519,27064,"1,3","1,3","1,3","94,3"
Croatia,2034,62,51933,25251,26682,"1,3","1,3","1,3","94,6"
Croatia,2034,63,48839,23623,25216,"1,2","1,2","1,2","93,7"
Croatia,2034,64,47804,23008,24796,"1,2","1,2","1,2","92,8"
Croatia,2034,65,47702,22804,24898,"1,2","1,2","1,2","91,6"
Croatia,2034,66,48706,23101,25605,"1,2","1,2","1,3","90,2"
Croatia,2034,67,50400,23685,26715,"1,3","1,2","1,3","88,7"
Croatia,2034,68,51095,23891,27204,"1,3","1,3","1,3","87,8"
Croatia,2034,69,48942,22798,26144,"1,2","1,2","1,3","87,2"
Croatia,2034,70,47978,22232,25746,"1,2","1,2","1,3","86,4"
Croatia,2034,71,48289,22112,26177,"1,2","1,2","1,3","84,5"
Croatia,2034,72,48475,21952,26523,"1,2","1,2","1,3","82,8"
Croatia,2034,73,47913,21549,26364,"1,2","1,1","1,3","81,7"
Croatia,2034,74,47543,21334,26209,"1,2","1,1","1,3","81,4"
Croatia,2034,75,46124,20450,25674,"1,2","1,1","1,3","79,7"
Croatia,2034,76,44424,19455,24969,"1,1",1,"1,2","77,9"
Croatia,2034,77,44016,19079,24937,"1,1",1,"1,2","76,5"
Croatia,2034,78,42730,18403,24327,"1,1",1,"1,2","75,6"
Croatia,2034,79,41226,17663,23563,1,"0,9","1,2",75
Croatia,2034,80,37382,15836,21546,1,"0,8","1,1","73,5"
Croatia,2034,81,36384,15105,21279,"0,9","0,8",1,71
Croatia,2034,82,31703,13109,18594,"0,8","0,7","0,9","70,5"
Croatia,2034,83,30220,12391,17829,"0,8","0,7","0,9","69,5"
Croatia,2034,84,28890,11691,17199,"0,7","0,6","0,8",68
Croatia,2034,85-89,84112,29547,54565,"2,1","1,6","2,7","54,2"
Croatia,2034,90-94,38693,8224,30469,1,"0,4","1,5",27
Croatia,2034,95-99,18995,2171,16824,"0,5","0,1","0,8","12,9"
Croatia,2034,100+,6761,301,6460,"0,2",0,"0,3","4,7"
Croatia,2035,Total,3908660,1890788,2017872,100,100,100,"93,7"
Croatia,2035,0,31894,16423,15471,"0,8","0,9","0,8","106,2"
Croatia,2035,1,32058,16508,15550,"0,8","0,9","0,8","106,2"
Croatia,2035,2,32258,16611,15647,"0,8","0,9","0,8","106,2"
Croatia,2035,3,32492,16733,15759,"0,8","0,9","0,8","106,2"
Croatia,2035,4,32750,16864,15886,"0,8","0,9","0,8","106,2"
Croatia,2035,5,33041,17014,16027,"0,8","0,9","0,8","106,2"
Croatia,2035,6,33370,17186,16184,"0,9","0,9","0,8","106,2"
Croatia,2035,7,33711,17360,16351,"0,9","0,9","0,8","106,2"
Croatia,2035,8,34048,17537,16511,"0,9","0,9","0,8","106,2"
Croatia,2035,9,34407,17718,16689,"0,9","0,9","0,8","106,2"
Croatia,2035,10,34803,17926,16877,"0,9","0,9","0,8","106,2"
Croatia,2035,11,35242,18152,17090,"0,9",1,"0,8","106,2"
Croatia,2035,12,35682,18380,17302,"0,9",1,"0,9","106,2"
Croatia,2035,13,36086,18588,17498,"0,9",1,"0,9","106,2"
Croatia,2035,14,36427,18764,17663,"0,9",1,"0,9","106,2"
Croatia,2035,15,36738,18926,17812,"0,9",1,"0,9","106,3"
Croatia,2035,16,37037,19077,17960,"0,9",1,"0,9","106,2"
Croatia,2035,17,37395,19263,18132,1,1,"0,9","106,2"
Croatia,2035,18,37819,19475,18344,1,1,"0,9","106,2"
Croatia,2035,19,38259,19702,18557,1,1,"0,9","106,2"
Croatia,2035,20,38651,19901,18750,1,"1,1","0,9","106,1"
Croatia,2035,21,38964,20139,18825,1,"1,1","0,9",107
Croatia,2035,22,39939,20721,19218,1,"1,1",1,"107,8"
Croatia,2035,23,40480,20892,19588,1,"1,1",1,"106,7"
Croatia,2035,24,41142,21178,19964,"1,1","1,1",1,"106,1"
Croatia,2035,25,42681,21945,20736,"1,1","1,2",1,"105,8"
Croatia,2035,26,42832,21946,20886,"1,1","1,2",1,"105,1"
Croatia,2035,27,41544,21260,20284,"1,1","1,1",1,"104,8"
Croatia,2035,28,40506,20811,19695,1,"1,1",1,"105,7"
Croatia,2035,29,40960,21031,19929,1,"1,1",1,"105,5"
Croatia,2035,30,40612,20848,19764,1,"1,1",1,"105,5"
Croatia,2035,31,39456,20285,19171,1,"1,1",1,"105,8"
Croatia,2035,32,39434,20171,19263,1,"1,1",1,"104,7"
Croatia,2035,33,40199,20548,19651,1,"1,1",1,"104,6"
Croatia,2035,34,42578,21812,20766,"1,1","1,2",1,105
Croatia,2035,35,44804,22961,21843,"1,1","1,2","1,1","105,1"
Croatia,2035,36,46400,23673,22727,"1,2","1,3","1,1","104,2"
Croatia,2035,37,51212,26064,25148,"1,3","1,4","1,2","103,6"
Croatia,2035,38,54004,27604,26400,"1,4","1,5","1,3","104,6"
Croatia,2035,39,51603,26353,25250,"1,3","1,4","1,3","104,4"
Croatia,2035,40,48315,24435,23880,"1,2","1,3","1,2","102,3"
Croatia,2035,41,47548,24132,23416,"1,2","1,3","1,2","103,1"
Croatia,2035,42,46832,23923,22909,"1,2","1,3","1,1","104,4"
Croatia,2035,43,47525,24204,23321,"1,2","1,3","1,2","103,8"
Croatia,2035,44,50747,25590,25157,"1,3","1,4","1,2","101,7"
Croatia,2035,45,50500,25439,25061,"1,3","1,3","1,2","101,5"
Croatia,2035,46,51058,25667,25391,"1,3","1,4","1,3","101,1"
Croatia,2035,47,52998,26538,26460,"1,4","1,4","1,3","100,3"
Croatia,2035,48,53158,26608,26550,"1,4","1,4","1,3","100,2"
Croatia,2035,49,54421,27251,27170,"1,4","1,4","1,3","100,3"
Croatia,2035,50,57132,28621,28511,"1,5","1,5","1,4","100,4"
Croatia,2035,51,57801,28885,28916,"1,5","1,5","1,4","99,9"
Croatia,2035,52,58047,29034,29013,"1,5","1,5","1,4","100,1"
Croatia,2035,53,58426,29179,29247,"1,5","1,5","1,4","99,8"
Croatia,2035,54,58944,29224,29720,"1,5","1,5","1,5","98,3"
Croatia,2035,55,59385,29401,29984,"1,5","1,6","1,5","98,1"
Croatia,2035,56,58215,28562,29653,"1,5","1,5","1,5","96,3"
Croatia,2035,57,57035,27893,29142,"1,5","1,5","1,4","95,7"
Croatia,2035,58,55311,27008,28303,"1,4","1,4","1,4","95,4"
Croatia,2035,59,54566,26638,27928,"1,4","1,4","1,4","95,4"
Croatia,2035,60,54272,26592,27680,"1,4","1,4","1,4","96,1"
Croatia,2035,61,53016,25715,27301,"1,4","1,4","1,4","94,2"
Croatia,2035,62,52178,25262,26916,"1,3","1,3","1,3","93,9"
Croatia,2035,63,51507,24979,26528,"1,3","1,3","1,3","94,2"
Croatia,2035,64,48404,23349,25055,"1,2","1,2","1,2","93,2"
Croatia,2035,65,47258,22667,24591,"1,2","1,2","1,2","92,2"
Croatia,2035,66,47018,22383,24635,"1,2","1,2","1,2","90,9"
Croatia,2035,67,47955,22645,25310,"1,2","1,2","1,3","89,5"
Croatia,2035,68,49589,23196,26393,"1,3","1,2","1,3","87,9"
Croatia,2035,69,50199,23358,26841,"1,3","1,2","1,3",87
Croatia,2035,70,47916,22178,25738,"1,2","1,2","1,3","86,2"
Croatia,2035,71,46783,21505,25278,"1,2","1,1","1,3","85,1"
Croatia,2035,72,46987,21331,25656,"1,2","1,1","1,3","83,1"
Croatia,2035,73,47120,21148,25972,"1,2","1,1","1,3","81,4"
Croatia,2035,74,46446,20689,25757,"1,2","1,1","1,3","80,3"
Croatia,2035,75,45913,20391,25522,"1,2","1,1","1,3","79,9"
Croatia,2035,76,44356,19447,24909,"1,1",1,"1,2","78,1"
Croatia,2035,77,42568,18420,24148,"1,1",1,"1,2","76,3"
Croatia,2035,78,42113,18029,24084,"1,1",1,"1,2","74,9"
Croatia,2035,79,40717,17300,23417,1,"0,9","1,2","73,9"
Croatia,2035,80,39295,16624,22671,1,"0,9","1,1","73,3"
Croatia,2035,81,35685,14949,20736,"0,9","0,8",1,"72,1"
Croatia,2035,82,34585,14184,20401,"0,9","0,8",1,"69,5"
Croatia,2035,83,30035,12256,17779,"0,8","0,6","0,9","68,9"
Croatia,2035,84,28533,11532,17001,"0,7","0,6","0,8","67,8"
Croatia,2035,85-89,94283,33595,60688,"2,4","1,8",3,"55,4"
Croatia,2035,90-94,36475,7917,28558,"0,9","0,4","1,4","27,7"
Croatia,2035,95-99,18976,2242,16734,"0,5","0,1","0,8","13,4"
Croatia,2035,100+,6996,323,6673,"0,2",0,"0,3","4,8"
Croatia,2036,Total,3885212,1879379,2005833,100,100,100,"93,7"
Croatia,2036,0,31733,16340,15393,"0,8","0,9","0,8","106,2"
Croatia,2036,1,31872,16412,15460,"0,8","0,9","0,8","106,2"
Croatia,2036,2,32046,16502,15544,"0,8","0,9","0,8","106,2"
Croatia,2036,3,32251,16607,15644,"0,8","0,9","0,8","106,2"
Croatia,2036,4,32485,16729,15756,"0,8","0,9","0,8","106,2"
Croatia,2036,5,32749,16864,15885,"0,8","0,9","0,8","106,2"
Croatia,2036,6,33046,17017,16029,"0,9","0,9","0,8","106,2"
Croatia,2036,7,33374,17188,16186,"0,9","0,9","0,8","106,2"
Croatia,2036,8,33715,17362,16353,"0,9","0,9","0,8","106,2"
Croatia,2036,9,34053,17540,16513,"0,9","0,9","0,8","106,2"
Croatia,2036,10,34410,17720,16690,"0,9","0,9","0,8","106,2"
Croatia,2036,11,34805,17927,16878,"0,9",1,"0,8","106,2"
Croatia,2036,12,35243,18153,17090,"0,9",1,"0,9","106,2"
Croatia,2036,13,35684,18381,17303,"0,9",1,"0,9","106,2"
Croatia,2036,14,36083,18586,17497,"0,9",1,"0,9","106,2"
Croatia,2036,15,36423,18761,17662,"0,9",1,"0,9","106,2"
Croatia,2036,16,36725,18917,17808,"0,9",1,"0,9","106,2"
Croatia,2036,17,37021,19065,17956,1,1,"0,9","106,2"
Croatia,2036,18,37377,19250,18127,1,1,"0,9","106,2"
Croatia,2036,19,37799,19459,18340,1,1,"0,9","106,1"
Croatia,2036,20,38239,19687,18552,1,1,"0,9","106,1"
Croatia,2036,21,38630,19885,18745,1,"1,1","0,9","106,1"
Croatia,2036,22,38942,20122,18820,1,"1,1","0,9","106,9"
Croatia,2036,23,39916,20703,19213,1,"1,1",1,"107,8"
Croatia,2036,24,40456,20873,19583,1,"1,1",1,"106,6"
Croatia,2036,25,41125,21164,19961,"1,1","1,1",1,106
Croatia,2036,26,42672,21936,20736,"1,1","1,2",1,"105,8"
Croatia,2036,27,42824,21939,20885,"1,1","1,2",1,105
Croatia,2036,28,41537,21253,20284,"1,1","1,1",1,"104,8"
Croatia,2036,29,40499,20805,19694,1,"1,1",1,"105,6"
Croatia,2036,30,40952,21025,19927,"1,1","1,1",1,"105,5"
Croatia,2036,31,40603,20842,19761,1,"1,1",1,"105,5"
Croatia,2036,32,39447,20279,19168,1,"1,1",1,"105,8"
Croatia,2036,33,39424,20164,19260,1,"1,1",1,"104,7"
Croatia,2036,34,40188,20541,19647,1,"1,1",1,"104,6"
Croatia,2036,35,42557,21799,20758,"1,1","1,2",1,105
Croatia,2036,36,44773,22941,21832,"1,2","1,2","1,1","105,1"
Croatia,2036,37,46366,23651,22715,"1,2","1,3","1,1","104,1"
Croatia,2036,38,51169,26037,25132,"1,3","1,4","1,3","103,6"
Croatia,2036,39,53952,27572,26380,"1,4","1,5","1,3","104,5"
Croatia,2036,40,51541,26314,25227,"1,3","1,4","1,3","104,3"
Croatia,2036,41,48246,24392,23854,"1,2","1,3","1,2","102,3"
Croatia,2036,42,47472,24086,23386,"1,2","1,3","1,2",103
Croatia,2036,43,46755,23875,22880,"1,2","1,3","1,1","104,3"
Croatia,2036,44,47434,24148,23286,"1,2","1,3","1,2","103,7"
Croatia,2036,45,50634,25520,25114,"1,3","1,4","1,3","101,6"
Croatia,2036,46,50369,25358,25011,"1,3","1,3","1,2","101,4"
Croatia,2036,47,50909,25574,25335,"1,3","1,4","1,3","100,9"
Croatia,2036,48,52835,26437,26398,"1,4","1,4","1,3","100,1"
Croatia,2036,49,52983,26498,26485,"1,4","1,4","1,3",100
